"title_name","title_url","title_date"
"Awas Hoaks: Jambu Kristal Putih Dapat Menangkal COVID-19","https://covid19.go.id/p/hoax-buster/awas-hoaks-jambu-kristal-putih-dapat-menangkal-covid-19","19 Feb 2021"
"[SALAH] “TERKUAK, Ternyata Jemaah Haji Indonesia Ditolak Bukan Karena Covid 19”","https://covid19.go.id/p/hoax-buster/salah-terkuak-ternyata-jemaah-haji-indonesia-ditolak-bukan-karena-covid-19","18 Feb 2021"
"[SALAH] Jambu Kristal Putih Dapat Menangkal Covid-19","https://covid19.go.id/p/hoax-buster/salah-jambu-kristal-putih-dapat-menangkal-covid-19","17 Feb 2021"
"[SALAH] Jokowi Berada dalam Kerumunan","https://covid19.go.id/p/hoax-buster/salah-jokowi-berada-dalam-kerumunan","16 Feb 2021"
"Awas Disinformasi - “Yang bikin banyak positif bukan acara pernikahannya, tapi testnya”","https://covid19.go.id/p/hoax-buster/awas-disinformasi-yang-bikin-banyak-positif-bukan-acara-pernikahannya-tapi-testnya","16 Feb 2021"
"Awas Hoaks - Rutin Minum Air Hangat 4 kali Sehari Dapat Menyembuhkan COVID-19","https://covid19.go.id/p/hoax-buster/awas-hoaks-rutin-minum-air-hangat-4-kali-sehari-dapat-menyembuhkan-covid-19","15 Feb 2021"
"[SALAH] “Covid-19 BUKAN Virus, Sumber : Kementerian Kesehatan Italy”","https://covid19.go.id/p/hoax-buster/salah-covid-19-bukan-virus-sumber-kementerian-kesehatan-italy","14 Feb 2021"
"Awas Hoaks - Perpanjangan BLT 2021 dari Kementerian Keuangan dengan Klik Link Tertentu","https://covid19.go.id/p/hoax-buster/awas-hoaks-perpanjangan-blt-2021-dari-kementerian-keuangan-dengan-klik-link-tertentu","13 Feb 2021"
"Awas Disinformasi - WHO Anjurkan Tak lagi Menggunakan Masker di Tahun 2021","https://covid19.go.id/p/hoax-buster/awas-disinformasi-who-anjurkan-tak-lagi-menggunakan-masker-di-tahun-2021","12 Feb 2021"
"[SALAH] Kondisi Seorang Remaja Perempuan Setelah Vaksinasi Covid-19","https://covid19.go.id/p/hoax-buster/salah-kondisi-seorang-remaja-perempuan-setelah-vaksinasi-covid-19","12 Feb 2021"
"[SALAH] “Pada ngeyel pakai masker itu kalau sakit aja. Panduan WHO sudah berubah d sini masiiiih aja 3M sampai setahun”","https://covid19.go.id/p/hoax-buster/salah-pada-ngeyel-pakai-masker-itu-kalau-sakit-aja-panduan-who-sudah-berubah-d-sini-masiiiih-aja-3m-sampai-setahun","12 Feb 2021"
"[SALAH] “Yang bikin banyak positif bukan acara pernikahannya, tapi testnya”","https://covid19.go.id/p/hoax-buster/salah-yang-bikin-banyak-positif-bukan-acara-pernikahannya-tapi-testnya","12 Feb 2021"
"[SALAH] Vietnam Tanpa Kasus Kematian Akibat Covid-19 karena Campuran Teh Panas dan Lemon","https://covid19.go.id/p/hoax-buster/salah-vietnam-tanpa-kasus-kematian-akibat-covid-19-karena-campuran-teh-panas-dan-lemon","11 Feb 2021"
"[SALAH] Ustadz Maaher Meninggal Karena Disuntik Paksa di Penjara","https://covid19.go.id/p/hoax-buster/salah-ustadz-maaher-meninggal-karena-disuntik-paksa-di-penjara","11 Feb 2021"
"[SALAH] Surat Tim Publikasi Dirgahayu HUT Ke 28 Tahun Kota Tangerang","https://covid19.go.id/p/hoax-buster/salah-surat-tim-publikasi-dirgahayu-hut-ke-28-tahun-kota-tangerang","11 Feb 2021"
"[SALAH] Kematian Ustadz Maaher akibat Disuntik Vaksin","https://covid19.go.id/p/hoax-buster/salah-kematian-ustadz-maaher-akibat-disuntik-vaksin","11 Feb 2021"
"[SALAH] Minum Air Hangat 4 Kali Sehari Dapat Menyembuhkan Covid-19","https://covid19.go.id/p/hoax-buster/salah-minum-air-hangat-4-kali-sehari-dapat-menyembuhkan-covid-19","10 Feb 2021"
"Hoaks: Bantuan Pulsa dan Kuota dari Kominfo selama Pandemi","https://covid19.go.id/p/hoax-buster/hoaks-bantuan-pulsa-dan-kuota-dari-kominfo-selama-pandemi","09 Feb 2021"
"[SALAH] “SETAHUN Koma di Rumah Sakit, Begitu Siuman Pria Ini Syok Orang-orang Tercinta Meninggal karena Covid”","https://covid19.go.id/p/hoax-buster/salah-setahun-koma-di-rumah-sakit-begitu-siuman-pria-ini-syok-orang-orang-tercinta-meninggal-karena-covid","09 Feb 2021"
"[SALAH] Bantuan Pulsa 200 Ribu dan Kuota 75 Gb dari Kominfo","https://covid19.go.id/p/hoax-buster/salah-bantuan-pulsa-200-ribu-dan-kuota-75-gb-dari-kominfo","07 Feb 2021"
"[SALAH] Jakarta tanggal 12-15 Februari Lockdown","https://covid19.go.id/p/hoax-buster/salah-jakarta-tanggal-12-15-februari-lockdown","07 Feb 2021"
"[SALAH] “Setelah difucksin, otak jadi Lelet”","https://covid19.go.id/p/hoax-buster/salah-setelah-difucksin-otak-jadi-lelet","07 Feb 2021"
"[SALAH] Imbauan Penutupan Pasar dan Tempat Wisata DIY oleh Sri Sultan HB X","https://covid19.go.id/p/hoax-buster/salah-imbauan-penutupan-pasar-dan-tempat-wisata-diy-oleh-sri-sultan-hb-x","07 Feb 2021"
"[SALAH] “Isran Noor: Kantor yang buka akan kami rudal”","https://covid19.go.id/p/hoax-buster/salah-isran-noor-kantor-yang-buka-akan-kami-rudal","07 Feb 2021"
"[SALAH] Yahya Waloni Menuai Balasan dari Ucapannya yang Menantang Covid-19 dan Enggan Menggunakan Masker","https://covid19.go.id/p/hoax-buster/salah-yahya-waloni-menuai-balasan-dari-ucapannya-yang-menantang-covid-19-dan-enggan-menggunakan-masker","07 Feb 2021"
"[SALAH] Obat Klorin Dioksida Temuan Prof Dr Richard Claproth Dapat Menyembuhkan Covid-19","https://covid19.go.id/p/hoax-buster/salah-obat-klorin-dioksida-temuan-prof-dr-richard-claproth-dapat-menyembuhkan-covid-19","07 Feb 2021"
"[SALAH] Video Air Rebusan Belimbing Wuluh Dapat Mencegah dan Menyembuhkan Covid-19","https://covid19.go.id/p/hoax-buster/salah-video-air-rebusan-belimbing-wuluh-dapat-mencegah-dan-menyembuhkan-covid-19","06 Feb 2021"
"[SALAH] Penjualan GeNose C19 Seharga 75 Juta di Facebook","https://covid19.go.id/p/hoax-buster/salah-penjualan-genose-c19-seharga-75-juta-di-facebook","06 Feb 2021"
"[SALAH] “PSBB jawa & Bali di perpanjang sampai 28 Maret 2021”","https://covid19.go.id/p/hoax-buster/salah-psbb-jawa-bali-di-perpanjang-sampai-28-maret-2021","06 Feb 2021"
"[SALAH] Ramuan Penangkal Covid-19 oleh Kemenkes","https://covid19.go.id/p/hoax-buster/salah-ramuan-penangkal-covid-19-oleh-kemenkes","05 Feb 2021"
"Misinformasi: Informasi Daftar Harga Pelayanan Vaksin COVID-19 RS Pelni","https://covid19.go.id/p/hoax-buster/misinformasi-informasi-daftar-harga-pelayanan-vaksin-covid-19-rs-pelni","04 Feb 2021"
"[SALAH] Menteri Kesehatan Thailand Menangis Saat Disuntik Vaksin Covid-19","https://covid19.go.id/p/hoax-buster/salah-menteri-kesehatan-thailand-menangis-saat-disuntik-vaksin-covid-19","03 Feb 2021"
"[SALAH] Bantuan Covid-19 untuk Pemilik SIM A dan C oleh Asuransi Jasa Raharja","https://covid19.go.id/p/hoax-buster/salah-bantuan-covid-19-untuk-pemilik-sim-dan-c-oleh-asuransi-jasa-raharja","03 Feb 2021"
"[SALAH] “Satu2nya negara yg tidak ada COVID19-nya TANZANIA. Mereka gak pernah adakan Rapid Test n PCR kepada penduduknya”","https://covid19.go.id/p/hoax-buster/salah-satu2nya-negara-yg-tidak-ada-covid19-nya-tanzania-mereka-gak-pernah-adakan-rapid-test-n-pcr-kepada-penduduknya","03 Feb 2021"
"Masyarakat Harus Waspada, Ada 1402 Hoaks Terkait COVID-19","https://covid19.go.id/p/hoax-buster/masyarakat-harus-waspada-ada-1402-hoaks-terkait-covid-19","02 Feb 2021"
"[SALAH] “test Ge Nose C19, Mudah n murah. Rp 15 rb, 10 detik, akurasi 99,9%. Gak hrs swab, gak hrs diambil darah”","https://covid19.go.id/p/hoax-buster/salah-test-ge-nose-c19-mudah-n-murah-rp-15-rb-10-detik-akurasi-999-gak-hrs-swab-gak-hrs-diambil-darah","02 Feb 2021"
"[SALAH] Pesan Berantai “Paradox vaksin”","https://covid19.go.id/p/hoax-buster/salah-pesan-berantai-paradox-vaksin","02 Feb 2021"
"Hoaks: Program Bantuan IVIG Gratis Khusus Bagi Tenaga Kesehatan yang Terinfeksi COVID-19","https://covid19.go.id/p/hoax-buster/hoaks-program-bantuan-ivig-gratis-khusus-bagi-tenaga-kesehatan-yang-terinfeksi-covid-19","01 Feb 2021"
"[SALAH] Video “Anda Harus Tahu Kebenaran ada Jarum Suntik/Spuit Palsu Dipersiapkan untuk Para Pemimpin Dunia”","https://covid19.go.id/p/hoax-buster/salah-video-anda-harus-tahu-kebenaran-ada-jarum-suntikspuit-palsu-dipersiapkan-untuk-para-pemimpin-dunia","01 Feb 2021"
"[SALAH] Video “Cawapres USA Kamala Harris disuntik va*sin disiarkan live di TV, Sadarlah Kebohongan sedang di lancarkan”","https://covid19.go.id/p/hoax-buster/salah-video-cawapres-usa-kamala-harris-disuntik-vasin-disiarkan-live-di-tv-sadarlah-kebohongan-sedang-di-lancarkan","01 Feb 2021"
"[SALAH] “Gereja Haramkan Vaksin kok MUI Halalkan Vaksin?”","https://covid19.go.id/p/hoax-buster/salah-gereja-haramkan-vaksin-kok-mui-halalkan-vaksin","31 Jan 2021"
"Hoaks: Gereja Haramkan Vaksin","https://covid19.go.id/p/hoax-buster/hoaks-gereja-haramkan-vaksin","30 Jan 2021"
"[SALAH] Lianhua Qingwen Dapat Digunakan Sebagai Obat Covid-19","https://covid19.go.id/p/hoax-buster/salah-lianhua-qingwen-dapat-digunakan-sebagai-obat-covid-19","28 Jan 2021"
"[SALAH] Nomor Palsu Satgas Covid-19 Beredar di Whatsapp","https://covid19.go.id/p/hoax-buster/salah-nomor-palsu-satgas-covid-19-beredar-di-whatsapp","28 Jan 2021"
"[SALAH] Berkumur dengan Air Hangat dan Air Garam Dapat Menghilangkan Virus Corona","https://covid19.go.id/p/hoax-buster/salah-berkumur-dengan-air-hangat-dan-air-garam-dapat-menghilangkan-virus-corona","28 Jan 2021"
"Banyak Hoaks COVID-19, Masyarakat Harus Saring Info yang Diterima","https://covid19.go.id/p/hoax-buster/banyak-hoaks-covid-19-masyarakat-harus-saring-info-yang-diterima","27 Jan 2021"
"[SALAH] Minum Air Kelapa Sebagai Penangkal Racun Usai Divaksin","https://covid19.go.id/p/hoax-buster/salah-minum-air-kelapa-sebagai-penangkal-racun-usai-divaksin","27 Jan 2021"
"[SALAH] Kumham Hapus Sanksi Pidana setelah Anak Buah Megawati Tolak Vaksin","https://covid19.go.id/p/hoax-buster/salah-kumham-hapus-sanksi-pidana-setelah-anak-buah-megawati-tolak-vaksin","26 Jan 2021"
"Hoaks: Nomor Telepon Satgas COVID-19 DKI Salah","https://covid19.go.id/p/hoax-buster/hoaks-nomor-telepon-satgas-covid-19-dki-salah","26 Jan 2021"
"[SALAH] Karena Disuntik Vaksin, Dokter di Palembang Meninggal","https://covid19.go.id/p/hoax-buster/salah-karena-disuntik-vaksin-dokter-di-palembang-meninggal","25 Jan 2021"
"[HOAKS] Nomor Telepon Satgas Covid-19 DKI Jakarta","https://covid19.go.id/p/hoax-buster/hoaks-nomor-telepon-satgas-covid-19-dki-jakarta","25 Jan 2021"
"[SALAH] “Julio Iglesias meninggal karena covid19”","https://covid19.go.id/p/hoax-buster/salah-julio-iglesias-meninggal-karena-covid19","24 Jan 2021"
"[SALAH] “Kesan Abdul Somad Saat Divaksin: Ndak Terasa Sakit, Tak Sesakit Ditinggal Pas Lagi Sayang-Sayangnya”","https://covid19.go.id/p/hoax-buster/salah-kesan-abdul-somad-saat-divaksin-ndak-terasa-sakit-tak-sesakit-ditinggal-pas-lagi-sayang-sayangnya","24 Jan 2021"
"[SALAH] Foto “anak korban vaksinasi covid”","https://covid19.go.id/p/hoax-buster/salah-foto-anak-korban-vaksinasi-covid","24 Jan 2021"
"[SALAH] Indonesia Tidak Dapat Menggugat Jika Vaksin Bermasalah","https://covid19.go.id/p/hoax-buster/salah-indonesia-tidak-dapat-menggugat-jika-vaksin-bermasalah","23 Jan 2021"
"[SALAH] Surat Perintah Karantina Selama Dua Minggu bagi Warga Amerika Serikat","https://covid19.go.id/p/hoax-buster/salah-surat-perintah-karantina-selama-dua-minggu-bagi-warga-amerika-serikat","23 Jan 2021"
"[SALAH] “Ada 32 hotel di Jakarta untuk ISOLASI MANDIRI yang biayanya Ditanggung Pemerintah”","https://covid19.go.id/p/hoax-buster/salah-ada-32-hotel-di-jakarta-untuk-isolasi-mandiri-yang-biayanya-ditanggung-pemerintah","23 Jan 2021"
"[SALAH] Ketua BPOM Ditekan dan Diancam Untuk Keluarkan Vaksin Sinovac","https://covid19.go.id/p/hoax-buster/salah-ketua-bpom-ditekan-dan-diancam-untuk-keluarkan-vaksin-sinovac","23 Jan 2021"
"[SALAH] “VAKSINASI PRESIDEN HARUS DIULANG DAN HATI-HATI DENGAN VAKSINASI”","https://covid19.go.id/p/hoax-buster/salah-vaksinasi-presiden-harus-diulang-dan-hati-hati-dengan-vaksinasi","22 Jan 2021"
"[SALAH] Tangkapan Layar Video CNN Memberitakan Rakyat akan dibunuh oleh Vaksin dari Tiongkok","https://covid19.go.id/p/hoax-buster/salah-tangkapan-layar-video-cnn-memberitakan-rakyat-akan-dibunuh-oleh-vaksin-dari-tiongkok","21 Jan 2021"
"[SALAH] Diagram Chip 5G pada Vaksin Covid-19","https://covid19.go.id/p/hoax-buster/salah-diagram-chip-5g-pada-vaksin-covid-19","21 Jan 2021"
"[SALAH] Gelang Power Balance Dapat Menyembuhkan Corona","https://covid19.go.id/p/hoax-buster/salah-gelang-power-balance-dapat-menyembuhkan-corona","21 Jan 2021"
"[SALAH] Obat COVID-19 Dexamethasone Lebih Murah dari Harga Vaksin COVID-19","https://covid19.go.id/p/hoax-buster/salah-obat-covid-19-dexamethasone-lebih-murah-dari-harga-vaksin-covid-19","21 Jan 2021"
"[SALAH] Razia Masker Serentak di Seluruh Indonesia Dengan Denda Rp250 Ribu","https://covid19.go.id/p/hoax-buster/salah-razia-masker-serentak-di-seluruh-indonesia-dengan-denda-rp250-ribu","21 Jan 2021"
"[SALAH] Penjelasan Erick Thohir Terkait Chip COVID-19 dalam Vaksin Dapat Mengontrol Manusia Seumur Hidup","https://covid19.go.id/p/hoax-buster/salah-penjelasan-erick-thohir-terkait-chip-covid-19-dalam-vaksin-dapat-mengontrol-manusia-seumur-hidup","21 Jan 2021"
"Hoaks: Cairan Vaksin COVID-19 Tidak Masuk ke Tubuh Presiden Joko Widodo","https://covid19.go.id/p/hoax-buster/hoaks-cairan-vaksin-covid-19-tidak-masuk-ke-tubuh-presiden-joko-widodo","20 Jan 2021"
"[SALAH] “5 cara utk meningkatkan ANTI BODY” dari Regu Pembasmi Covid-19","https://covid19.go.id/p/hoax-buster/salah-5-cara-utk-meningkatkan-anti-body-dari-regu-pembasmi-covid-19","20 Jan 2021"
"[SALAH] Video Pemakaman Syeikh Ali Jaber","https://covid19.go.id/p/hoax-buster/salah-video-pemakaman-syeikh-ali-jaber","20 Jan 2021"
"[SALAH] Video Bill Gates Rapat dengan CIA Mengenai Vaksin Pada Tahun 2005","https://covid19.go.id/p/hoax-buster/salah-video-bill-gates-rapat-dengan-cia-mengenai-vaksin-pada-tahun-2005","20 Jan 2021"
"Hoaks: Vaksin COVID-19 memiliki Chip yang dapat Melacak Orang","https://covid19.go.id/p/hoax-buster/hoaks-vaksin-covid-19-memiliki-chip-yang-dapat-melacak-orang","19 Jan 2021"
"[SALAH] Video Puluhan Santri Pingsan Setelah Vaksin Covid-19 Sinovac","https://covid19.go.id/p/hoax-buster/salah-video-puluhan-santri-pingsan-setelah-vaksin-covid-19-sinovac","19 Jan 2021"
"[SALAH] Singapura Hentikan Vaksinasi Setelah 48 Orang Meninggal di Negaranya","https://covid19.go.id/p/hoax-buster/salah-singapura-hentikan-vaksinasi-setelah-48-orang-meninggal-di-negaranya","19 Jan 2021"
"[SALAH] Video “Setelah disuntik vaksin pingsan tak sadarkan diri”","https://covid19.go.id/p/hoax-buster/salah-video-setelah-disuntik-vaksin-pingsan-tak-sadarkan-diri","19 Jan 2021"
"Hoaks: Danramil Kebomas di Gresik Meninggal Akibat Disuntik Vaksin COVID-19","https://covid19.go.id/p/hoax-buster/hoaks-danramil-kebomas-di-gresik-meninggal-akibat-disuntik-vaksin-covid-19","18 Jan 2021"
"Hoaks: Vaksin yang Dipakai Jokowi Tidak Asli karena Harus Menggunakan Alat Suntik","https://covid19.go.id/p/hoax-buster/hoaks-vaksin-yang-dipakai-jokowi-tidak-asli-karena-harus-menggunakan-alat-suntik","18 Jan 2021"
"[SALAH] “Kasdim 0817 Gresik Mayor Sugeng Riyadi meninggal akibat disuntik vaksin”","https://covid19.go.id/p/hoax-buster/salah-kasdim-0817-gresik-mayor-sugeng-riyadi-meninggal-akibat-disuntik-vaksin","18 Jan 2021"
"[SALAH] Merokok Bisa Menghadang Virus Corona","https://covid19.go.id/p/hoax-buster/salah-merokok-bisa-menghadang-virus-corona","18 Jan 2021"
"[SALAH] “Vaksin covid-19 itu telah bermutasi menjadi ribuan covid-19 baru di seluruh dunia”","https://covid19.go.id/p/hoax-buster/salah-vaksin-covid-19-itu-telah-bermutasi-menjadi-ribuan-covid-19-baru-di-seluruh-dunia","18 Jan 2021"
"[SALAH] Pembagian Masker Gratis Dicampur Obat Bius","https://covid19.go.id/p/hoax-buster/salah-pembagian-masker-gratis-dicampur-obat-bius","18 Jan 2021"
"[SALAH] “Cairan nya Masih Utuh Udah di Cabut Aaaja Mao Bohongin Rakyat Hadehhh”","https://covid19.go.id/p/hoax-buster/salah-cairan-nya-masih-utuh-udah-di-cabut-aaaja-mao-bohongin-rakyat-hadehhh","17 Jan 2021"
"[SALAH] Bantuan Pulsa Sebesar Rp200 Ribu untuk Guru, Dosen, dan Pelajar","https://covid19.go.id/p/hoax-buster/salah-bantuan-pulsa-sebesar-rp200-ribu-untuk-guru-dosen-dan-pelajar","17 Jan 2021"
"[SALAH] Jokowi Bukan Disuntik Vaksin, Melainkan Suntik Vitamin","https://covid19.go.id/p/hoax-buster/salah-jokowi-bukan-disuntik-vaksin-melainkan-suntik-vitamin","17 Jan 2021"
"[SALAH] “LUPA SEMUANYA , SBY SEMAKIN PARAH KASIHAN! SBY JADI BEGINI”","https://covid19.go.id/p/hoax-buster/salah-lupa-semuanya-sby-semakin-parah-kasihan-sby-jadi-begini","17 Jan 2021"
"[SALAH] Jika Sudah Disuntik Vaksin Covid-19, Tidak Perlu Mematuhi Protokol Kesehatan","https://covid19.go.id/p/hoax-buster/salah-jika-sudah-disuntik-vaksin-covid-19-tidak-perlu-mematuhi-protokol-kesehatan","17 Jan 2021"
"[SALAH] Pesan Berantai Info Donor Plasma Oleh Blood For Life Indonesia","https://covid19.go.id/p/hoax-buster/salah-pesan-berantai-info-donor-plasma-oleh-blood-life-indonesia","17 Jan 2021"
"[SALAH] “Berita Terbaru Hari Ini ~ 48 Orang Te.was Setelah Di Vaksin Coro.na, Agenda Ja.hat Re.zim Terungkap!”","https://covid19.go.id/p/hoax-buster/salah-berita-terbaru-hari-ini-48-orang-tewas-setelah-di-vaksin-corona-agenda-jahat-rezim-terungkap","16 Jan 2021"
"[SALAH] “Kronologi Syekh Ali Jabar Wafat 2 jam sebelum beliau wafat tak disangka ternyata karna vaksin ini??”","https://covid19.go.id/p/hoax-buster/salah-kronologi-syekh-ali-jabar-wafat-2-jam-sebelum-beliau-wafat-tak-disangka-ternyata-karna-vaksin-ini","16 Jan 2021"
"[SALAH] “Ketua Fraksi PDIP saja ga mau di vaksin”","https://covid19.go.id/p/hoax-buster/salah-ketua-fraksi-pdip-saja-ga-mau-di-vaksin","16 Jan 2021"
"[SALAH] Jakarta Zona Hitam","https://covid19.go.id/p/hoax-buster/salah-jakarta-zona-hitam","16 Jan 2021"
"[SALAH] Pesan Berantai Tautan Subsidi Kuota Belajar Gelombang Pertama 2021","https://covid19.go.id/p/hoax-buster/salah-pesan-berantai-tautan-subsidi-kuota-belajar-gelombang-pertama-2021","16 Jan 2021"
"[SALAH] Terapi Uap Panas dan Minyak Kayu Putih Dapat Membunuh Virus Corona","https://covid19.go.id/p/hoax-buster/salah-terapi-uap-panas-dan-minyak-kayu-putih-dapat-membunuh-virus-corona","15 Jan 2021"
"[SALAH] Razia Anak Tidak Bermasker Akan Dikarantina","https://covid19.go.id/p/hoax-buster/salah-razia-anak-tidak-bermasker-akan-dikarantina","15 Jan 2021"
"[SALAH] Jokowi Kejang dan Meninggal Dunia setelah Disuntik Vaksin","https://covid19.go.id/p/hoax-buster/salah-jokowi-kejang-dan-meninggal-dunia-setelah-disuntik-vaksin","15 Jan 2021"
"[SALAH] Jokowi Menggunakan Vaksin Buatan Eropa","https://covid19.go.id/p/hoax-buster/salah-jokowi-menggunakan-vaksin-buatan-eropa","14 Jan 2021"
"[SALAH] “Rakyat Aceh menolak vaksin covid19 karena menurut para ulama Aceh itu haram”","https://covid19.go.id/p/hoax-buster/salah-rakyat-aceh-menolak-vaksin-covid19-karena-menurut-para-ulama-aceh-itu-haram","14 Jan 2021"
"[SALAH] Obat Covid-19 dari Asap Batok Kelapa","https://covid19.go.id/p/hoax-buster/salah-obat-covid-19-dari-asap-batok-kelapa","13 Jan 2021"
"[SALAH] “Kemasan vaksin Sinovac ga pake ampulan Didalam box vaksin sudah ada spuit khusus yg sdh ada vaksin nya”","https://covid19.go.id/p/hoax-buster/salah-kemasan-vaksin-sinovac-ga-pake-ampulan-didalam-box-vaksin-sudah-ada-spuit-khusus-yg-sdh-ada-vaksin-nya","13 Jan 2021"
"[SALAH] Anies Ngumpet Pura-Pura Positif Corona","https://covid19.go.id/p/hoax-buster/salah-anies-ngumpet-pura-pura-positif-corona","13 Jan 2021"
"[SALAH] Video “antri Pemakaman Covid-19 di Tegal Alur,JKT. Hidup antri, mau dikuburpun antri.”","https://covid19.go.id/p/hoax-buster/salah-video-antri-pemakaman-covid-19-di-tegal-alurjkt-hidup-antri-mau-dikuburpun-antri","13 Jan 2021"
"[SALAH] Hirup Uap Air Panas Dua Kali Sehari Dapat Menangkal Covid-19","https://covid19.go.id/p/hoax-buster/salah-hirup-uap-air-panas-dua-kali-sehari-dapat-menangkal-covid-19","13 Jan 2021"
"[SALAH] Risma Joget Tanpa Menggunakan Masker","https://covid19.go.id/p/hoax-buster/salah-risma-joget-tanpa-menggunakan-masker","13 Jan 2021"
"[SALAH] Tiongkok dan Luhut Pandjaitan Merencanakan Pembunuhan Massal Terhadap Pribumi dengan 40 Ribu Ton Alat Tes Covid-19","https://covid19.go.id/p/hoax-buster/salah-tiongkok-dan-luhut-pandjaitan-merencanakan-pembunuhan-massal-terhadap-pribumi-dengan-40-ribu-ton-alat-tes-covid-19","12 Jan 2021"
"[SALAH] 21% Pasien Mengalami Efek Samping Setelah Memakai Vaksin Moderna","https://covid19.go.id/p/hoax-buster/salah-21-pasien-mengalami-efek-samping-setelah-memakai-vaksin-moderna","12 Jan 2021"
"[SALAH] Setengah Karyawan BTC Pangkalpinang Positif Covid-19","https://covid19.go.id/p/hoax-buster/salah-setengah-karyawan-btc-pangkalpinang-positif-covid-19","12 Jan 2021"
"[SALAH] Pesan Berantai Rekrutmen Relawan Untuk Merawat Pasien Covid 19 di Wisma Atlet Oleh Dokter Irna","https://covid19.go.id/p/hoax-buster/salah-pesan-berantai-rekrutmen-relawan-untuk-merawat-pasien-covid-19-di-wisma-atlet-oleh-dokter-irna","12 Jan 2021"
"[SALAH] Video “vaksin AstraZeneca menggunakan MRC-5”","https://covid19.go.id/p/hoax-buster/salah-video-vaksin-astrazeneca-menggunakan-mrc-5","11 Jan 2021"
"[SALAH] “COVID-19 adalah tipuan terbesar yang pernah dilakukan dan hanya flu buruk lainnya”","https://covid19.go.id/p/hoax-buster/salah-covid-19-adalah-tipuan-terbesar-yang-pernah-dilakukan-dan-hanya-flu-buruk-lainnya","11 Jan 2021"
