title_name,title_url,title_date,title_date_url
Israel Umumkan Kematian Pertama Pasien Varian Omicron,https://health.detik.com/berita-detikhealth/d-5865331/israel-umumkan-kematian-pertama-pasien-varian-omicron,"detikHealthRabu, 22 Des 2021 09:30 WIB",https://health.detik.com/berita-detikhealth/d-5865331/israel-umumkan-kematian-pertama-pasien-varian-omicron
"IHSG Dibuka Cerah, Cek Rekomendasi Saham yang Bisa Cuan!",https://finance.detik.com/bursa-dan-valas/d-5865309/ihsg-dibuka-cerah-cek-rekomendasi-saham-yang-bisa-cuan,"detikFinanceRabu, 22 Des 2021 09:13 WIB",https://finance.detik.com/bursa-dan-valas/d-5865309/ihsg-dibuka-cerah-cek-rekomendasi-saham-yang-bisa-cuan
Bilbao Vs Madrid: El Real Tanpa 10 Pemain,https://sport.detik.com/sepakbola/liga-spanyol/d-5865196/bilbao-vs-madrid-el-real-tanpa-10-pemain,"SepakbolaRabu, 22 Des 2021 08:45 WIB",https://sport.detik.com/sepakbola/liga-spanyol/d-5865196/bilbao-vs-madrid-el-real-tanpa-10-pemain
"Cegah Penumpukan di Pintu Masuk LN, Kemkes Bakal Tambah 14 Mesin Pemeriksa PCR",https://news.detik.com/berita/d-5865287/cegah-penumpukan-di-pintu-masuk-ln-kemkes-bakal-tambah-14-mesin-pemeriksa-pcr,"detikNewsRabu, 22 Des 2021 08:40 WIB",https://news.detik.com/berita/d-5865287/cegah-penumpukan-di-pintu-masuk-ln-kemkes-bakal-tambah-14-mesin-pemeriksa-pcr
Peserta Mulai Berdatangan ke Arena Muktamar NU di Lampung,https://news.detik.com/berita/d-5865281/peserta-mulai-berdatangan-ke-arena-muktamar-nu-di-lampung,"detikNewsRabu, 22 Des 2021 08:34 WIB",https://news.detik.com/berita/d-5865281/peserta-mulai-berdatangan-ke-arena-muktamar-nu-di-lampung
"Khawatir Omicron, Negara Ini Tawarkan Vaksin Corona Dosis ke-4 Bagi Warganya",https://health.detik.com/berita-detikhealth/d-5865245/khawatir-omicron-negara-ini-tawarkan-vaksin-corona-dosis-ke-4-bagi-warganya,"detikHealthRabu, 22 Des 2021 08:01 WIB",https://health.detik.com/berita-detikhealth/d-5865245/khawatir-omicron-negara-ini-tawarkan-vaksin-corona-dosis-ke-4-bagi-warganya
"Peru Terapkan Sejumlah Pembatasan, Antisipasi Penyebaran Omicron",https://news.detik.com/detiktv/d-5865236/peru-terapkan-sejumlah-pembatasan-antisipasi-penyebaran-omicron,"detikNewsRabu, 22 Des 2021 07:52 WIB",https://news.detik.com/detiktv/d-5865236/peru-terapkan-sejumlah-pembatasan-antisipasi-penyebaran-omicron
Anggota DPR Dukung Waktu Tunggu Hasil PCR Dipercepat: Urai Antrean Panjang,https://news.detik.com/berita/d-5865215/anggota-dpr-dukung-waktu-tunggu-hasil-pcr-dipercepat-urai-antrean-panjang,"detikNewsRabu, 22 Des 2021 07:11 WIB",https://news.detik.com/berita/d-5865215/anggota-dpr-dukung-waktu-tunggu-hasil-pcr-dipercepat-urai-antrean-panjang
Kemenkes Umumkan Kasus Varian Omicron di Indonesia Bertambah jadi 5 Orang,https://health.detik.com/berita-detikhealth/d-5865211/kemenkes-umumkan-kasus-varian-omicron-di-indonesia-bertambah-jadi-5-orang,"detikHealthRabu, 22 Des 2021 06:54 WIB",https://health.detik.com/berita-detikhealth/d-5865211/kemenkes-umumkan-kasus-varian-omicron-di-indonesia-bertambah-jadi-5-orang
3 Masker yang Tak Ampuh Lawan Omicron dan Cara Pakai yang Benar,https://health.detik.com/berita-detikhealth/d-5865206/3-masker-yang-tak-ampuh-lawan-omicron-dan-cara-pakai-yang-benar,"detikHealthRabu, 22 Des 2021 06:44 WIB",https://health.detik.com/berita-detikhealth/d-5865206/3-masker-yang-tak-ampuh-lawan-omicron-dan-cara-pakai-yang-benar
"Belum Pulih Dihantam Gempa, Gili Trawangan Kian Merana Dihajar Corona",https://travel.detik.com/travel-news/d-5865149/belum-pulih-dihantam-gempa-gili-trawangan-kian-merana-dihajar-corona,"detikTravelRabu, 22 Des 2021 06:11 WIB",https://travel.detik.com/travel-news/d-5865149/belum-pulih-dihantam-gempa-gili-trawangan-kian-merana-dihajar-corona
Aktivis Mesir Alaa Abdel Fattah Dibui 5 Tahun di Kasus Hoax soal Corona,https://news.detik.com/internasional/d-5865170/aktivis-mesir-alaa-abdel-fattah-dibui-5-tahun-di-kasus-hoax-soal-corona,"detikNewsRabu, 22 Des 2021 02:51 WIB",https://news.detik.com/internasional/d-5865170/aktivis-mesir-alaa-abdel-fattah-dibui-5-tahun-di-kasus-hoax-soal-corona
Harris County Texas Catat Kasus Kematian Pertama Akibat Varian Omicron,https://news.detik.com/internasional/d-5865167/harris-county-texas-catat-kasus-kematian-pertama-akibat-varian-omicron,"detikNewsRabu, 22 Des 2021 02:20 WIB",https://news.detik.com/internasional/d-5865167/harris-county-texas-catat-kasus-kematian-pertama-akibat-varian-omicron
"Buktikan soal Joki Vaksin, Dinkes Sulsel Ambil Sampel Darah-Urine Abdul Rahim",https://news.detik.com/berita/d-5865121/buktikan-soal-joki-vaksin-dinkes-sulsel-ambil-sampel-darah-urine-abdul-rahim,"detikNewsRabu, 22 Des 2021 00:36 WIB",https://news.detik.com/berita/d-5865121/buktikan-soal-joki-vaksin-dinkes-sulsel-ambil-sampel-darah-urine-abdul-rahim
Geramnya Istri Presiden Prancis Saat Diisukan Terlahir Pria,https://news.detik.com/internasional/d-5865090/geramnya-istri-presiden-prancis-saat-diisukan-terlahir-pria,"detikNewsSelasa, 21 Des 2021 23:01 WIB",https://news.detik.com/internasional/d-5865090/geramnya-istri-presiden-prancis-saat-diisukan-terlahir-pria
"Madrid Diterpa Badai COVID-19, Ancelotti Pusing Pilih Formasi",https://sport.detik.com/sepakbola/liga-spanyol/d-5864997/madrid-diterpa-badai-covid-19-ancelotti-pusing-pilih-formasi,"SepakbolaSelasa, 21 Des 2021 22:30 WIB",https://sport.detik.com/sepakbola/liga-spanyol/d-5864997/madrid-diterpa-badai-covid-19-ancelotti-pusing-pilih-formasi
"RI Catat 11 Kasus Probable Omicron, Ini Sebaran Varian Baru COVID-19",https://health.detik.com/berita-detikhealth/d-5865013/ri-catat-11-kasus-probable-omicron-ini-sebaran-varian-baru-covid-19,"detikHealthSelasa, 21 Des 2021 21:02 WIB",https://health.detik.com/berita-detikhealth/d-5865013/ri-catat-11-kasus-probable-omicron-ini-sebaran-varian-baru-covid-19
Bandara Juanda Akan Dibuka untuk Pintu Masuk Perjalanan Luar Negeri,https://news.detik.com/detiktv/d-5864994/bandara-juanda-akan-dibuka-untuk-pintu-masuk-perjalanan-luar-negeri,"detikNewsSelasa, 21 Des 2021 20:47 WIB",https://news.detik.com/detiktv/d-5864994/bandara-juanda-akan-dibuka-untuk-pintu-masuk-perjalanan-luar-negeri
Susi Pudjiastuti Kritisi Beda Aturan Karantina Bagi Rakyat dan Pejabat,https://travel.detik.com/travel-news/d-5864975/susi-pudjiastuti-kritisi-beda-aturan-karantina-bagi-rakyat-dan-pejabat,"detikTravelSelasa, 21 Des 2021 20:35 WIB",https://travel.detik.com/travel-news/d-5864975/susi-pudjiastuti-kritisi-beda-aturan-karantina-bagi-rakyat-dan-pejabat
Satgas Beberkan Bukti Vaksinasi Covid-19 Saja Tak Bisa Lawan Covid-19,https://health.detik.com/detiktv/d-5864940/satgas-beberkan-bukti-vaksinasi-covid-19-saja-tak-bisa-lawan-covid-19,"detikHealthSelasa, 21 Des 2021 20:11 WIB",https://health.detik.com/detiktv/d-5864940/satgas-beberkan-bukti-vaksinasi-covid-19-saja-tak-bisa-lawan-covid-19
Omicron Bikin Proliga 2022 Dihantui Pengalaman Pahit Tahun Lalu,https://sport.detik.com/sport-lain/d-5864834/omicron-bikin-proliga-2022-dihantui-pengalaman-pahit-tahun-lalu,"detikSportSelasa, 21 Des 2021 20:10 WIB",https://sport.detik.com/sport-lain/d-5864834/omicron-bikin-proliga-2022-dihantui-pengalaman-pahit-tahun-lalu
"Jokowi Kembali Bagi-bagi Sepeda, Kali Ini ke Warga di Kaltara",https://news.detik.com/berita/d-5864915/jokowi-kembali-bagi-bagi-sepeda-kali-ini-ke-warga-di-kaltara,"detikNewsSelasa, 21 Des 2021 19:58 WIB",https://news.detik.com/berita/d-5864915/jokowi-kembali-bagi-bagi-sepeda-kali-ini-ke-warga-di-kaltara
4 Hari Berturut-turut Gunungkidul Nol Kasus Baru Corona,https://news.detik.com/berita-jawa-tengah/d-5864890/4-hari-berturut-turut-gunungkidul-nol-kasus-baru-corona,"detikNewsSelasa, 21 Des 2021 19:28 WIB",https://news.detik.com/berita-jawa-tengah/d-5864890/4-hari-berturut-turut-gunungkidul-nol-kasus-baru-corona
Satgas Ungkap Daftar Vaksin COVID-19 yang Siap Jadi Booster 2022,https://health.detik.com/berita-detikhealth/d-5864846/satgas-ungkap-daftar-vaksin-covid-19-yang-siap-jadi-booster-2022,"detikHealthSelasa, 21 Des 2021 19:01 WIB",https://health.detik.com/berita-detikhealth/d-5864846/satgas-ungkap-daftar-vaksin-covid-19-yang-siap-jadi-booster-2022
"MH370 Diduga Jatuh di Kamboja, Viral Rumor Istri Macron Seorang Transgender",https://news.detik.com/internasional/d-5864843/mh370-diduga-jatuh-di-kamboja-viral-rumor-istri-macron-seorang-transgender,"detikNewsSelasa, 21 Des 2021 18:59 WIB",https://news.detik.com/internasional/d-5864843/mh370-diduga-jatuh-di-kamboja-viral-rumor-istri-macron-seorang-transgender
"Update Corona RI 21 Desember: Bertambah 216 Kasus, 205 Sembuh",https://news.detik.com/detiktv/d-5864837/update-corona-ri-21-desember-bertambah-216-kasus-205-sembuh,"detikNewsSelasa, 21 Des 2021 18:52 WIB",https://news.detik.com/detiktv/d-5864837/update-corona-ri-21-desember-bertambah-216-kasus-205-sembuh
Penumpang Angkutan Umum di Aceh Wajib Sudah Vaksin Saat Nataru,https://news.detik.com/berita/d-5864766/penumpang-angkutan-umum-di-aceh-wajib-sudah-vaksin-saat-nataru,"detikNewsSelasa, 21 Des 2021 18:26 WIB",https://news.detik.com/berita/d-5864766/penumpang-angkutan-umum-di-aceh-wajib-sudah-vaksin-saat-nataru
Dirjen WHO: 2022 Harus Jadi Tahun Kita Akhiri Pandemi,https://health.detik.com/detiktv/d-5864762/dirjen-who-2022-harus-jadi-tahun-kita-akhiri-pandemi,"detikHealthSelasa, 21 Des 2021 18:23 WIB",https://health.detik.com/detiktv/d-5864762/dirjen-who-2022-harus-jadi-tahun-kita-akhiri-pandemi
"Larang Perayaan Tahun Baru, Polda Metro Terapkan Crowd Free Night di 73 Titik",https://news.detik.com/berita/d-5864741/larang-perayaan-tahun-baru-polda-metro-terapkan-crowd-free-night-di-73-titik,"detikNewsSelasa, 21 Des 2021 18:09 WIB",https://news.detik.com/berita/d-5864741/larang-perayaan-tahun-baru-polda-metro-terapkan-crowd-free-night-di-73-titik
"DKI Terbanyak, Begini Sebaran 216 Kasus Corona RI 21 Desember",https://news.detik.com/berita/d-5864738/dki-terbanyak-begini-sebaran-216-kasus-corona-ri-21-desember,"detikNewsSelasa, 21 Des 2021 18:07 WIB",https://news.detik.com/berita/d-5864738/dki-terbanyak-begini-sebaran-216-kasus-corona-ri-21-desember
"Corona Masih Mewabah, tapi Kreativitas Jalan Terus",https://hot.detik.com/spotlight/d-5864480/corona-masih-mewabah-tapi-kreativitas-jalan-terus,"detikHotSelasa, 21 Des 2021 18:02 WIB",https://hot.detik.com/spotlight/d-5864480/corona-masih-mewabah-tapi-kreativitas-jalan-terus
Ciro Immobile Dikabarkan Terjangkit COVID-19 untuk Kedua Kalinya,https://sport.detik.com/sepakbola/liga-italia/d-5864707/ciro-immobile-dikabarkan-terjangkit-covid-19-untuk-kedua-kalinya,"SepakbolaSelasa, 21 Des 2021 18:00 WIB",https://sport.detik.com/sepakbola/liga-italia/d-5864707/ciro-immobile-dikabarkan-terjangkit-covid-19-untuk-kedua-kalinya
"Heboh Video Penumpukan Penumpang di Bandara-Wisma Atlet, Ini Kata Satgas",https://health.detik.com/berita-detikhealth/d-5864726/heboh-video-penumpukan-penumpang-di-bandara-wisma-atlet-ini-kata-satgas,"detikHealthSelasa, 21 Des 2021 17:59 WIB",https://health.detik.com/berita-detikhealth/d-5864726/heboh-video-penumpukan-penumpang-di-bandara-wisma-atlet-ini-kata-satgas
"India Deteksi 200 Kasus Omicron, Melonjak Nyaris 2 Kali Lipat Sepekan",https://news.detik.com/internasional/d-5864723/india-deteksi-200-kasus-omicron-melonjak-nyaris-2-kali-lipat-sepekan,"detikNewsSelasa, 21 Des 2021 17:57 WIB",https://news.detik.com/internasional/d-5864723/india-deteksi-200-kasus-omicron-melonjak-nyaris-2-kali-lipat-sepekan
"DKI Jakarta Terbanyak, Ini Sebaran 216 Kasus Corona di RI 21 Desember 2021",https://health.detik.com/berita-detikhealth/d-5864701/dki-jakarta-terbanyak-ini-sebaran-216-kasus-corona-di-ri-21-desember-2021,"detikHealthSelasa, 21 Des 2021 17:44 WIB",https://health.detik.com/berita-detikhealth/d-5864701/dki-jakarta-terbanyak-ini-sebaran-216-kasus-corona-di-ri-21-desember-2021
Kasus Corona RI 21 Desember Tambah 216: DKI Terbanyak-6 Daerah Nihil,https://news.detik.com/berita/d-5864678/kasus-corona-ri-21-desember-tambah-216-dki-terbanyak-6-daerah-nihil,"detikNewsSelasa, 21 Des 2021 17:28 WIB",https://news.detik.com/berita/d-5864678/kasus-corona-ri-21-desember-tambah-216-dki-terbanyak-6-daerah-nihil
"Manggung Lagi, Souljah Girang Bukan Main",https://hot.detik.com/music/d-5864665/manggung-lagi-souljah-girang-bukan-main,"detikHotSelasa, 21 Des 2021 17:27 WIB",https://hot.detik.com/music/d-5864665/manggung-lagi-souljah-girang-bukan-main
"Update Corona RI 21 Desember: Kasus Baru 216, Meninggal 11",https://health.detik.com/berita-detikhealth/d-5864656/update-corona-ri-21-desember-kasus-baru-216-meninggal-11,"detikHealthSelasa, 21 Des 2021 17:17 WIB",https://health.detik.com/berita-detikhealth/d-5864656/update-corona-ri-21-desember-kasus-baru-216-meninggal-11
"Bukan 16, Pria Sulsel Ngaku sudah Joki Disuntik Vaksin COVID 17 Kali",https://news.detik.com/berita/d-5864635/bukan-16-pria-sulsel-ngaku-sudah-joki-disuntik-vaksin-covid-17-kali,"detikNewsSelasa, 21 Des 2021 17:11 WIB",https://news.detik.com/berita/d-5864635/bukan-16-pria-sulsel-ngaku-sudah-joki-disuntik-vaksin-covid-17-kali
WHO Targetkan Pandemi Berakhir di 2022 Meski Dunia Dihantui Omicron,https://health.detik.com/berita-detikhealth/d-5864600/who-targetkan-pandemi-berakhir-di-2022-meski-dunia-dihantui-omicron,"detikHealthSelasa, 21 Des 2021 16:59 WIB",https://health.detik.com/berita-detikhealth/d-5864600/who-targetkan-pandemi-berakhir-di-2022-meski-dunia-dihantui-omicron
Cek di Sini! Daftar 72 Hotel untuk Karantina dari Luar Negeri di Jakarta,https://travel.detik.com/travel-news/d-5864521/cek-di-sini-daftar-72-hotel-untuk-karantina-dari-luar-negeri-di-jakarta,"detikTravelSelasa, 21 Des 2021 16:18 WIB",https://travel.detik.com/travel-news/d-5864521/cek-di-sini-daftar-72-hotel-untuk-karantina-dari-luar-negeri-di-jakarta
Top! Ronaldo Donasikan Jersey untuk Bantu Korban Gunung Berapi,https://sport.detik.com/sepakbola/gila-bola/d-5864421/top-ronaldo-donasikan-jersey-untuk-bantu-korban-gunung-berapi,"SepakbolaSelasa, 21 Des 2021 16:00 WIB",https://sport.detik.com/sepakbola/gila-bola/d-5864421/top-ronaldo-donasikan-jersey-untuk-bantu-korban-gunung-berapi
"Masker Penting untuk Tangkal Corona, Ini Cara Pakai yang Benar Biar Efektif",https://health.detik.com/berita-detikhealth/d-5864502/masker-penting-untuk-tangkal-corona-ini-cara-pakai-yang-benar-biar-efektif,"detikHealthSelasa, 21 Des 2021 16:00 WIB",https://health.detik.com/berita-detikhealth/d-5864502/masker-penting-untuk-tangkal-corona-ini-cara-pakai-yang-benar-biar-efektif
"Ada yang Terbang tapi Bukan Burung, Harga Rumah di Jerman Kian Melambung",https://finance.detik.com/properti/d-5864449/ada-yang-terbang-tapi-bukan-burung-harga-rumah-di-jerman-kian-melambung,"detikFinanceSelasa, 21 Des 2021 15:36 WIB",https://finance.detik.com/properti/d-5864449/ada-yang-terbang-tapi-bukan-burung-harga-rumah-di-jerman-kian-melambung
Trump Dicemooh Gegara Sudah Disuntik Booster Vaksin Corona,https://news.detik.com/internasional/d-5864441/trump-dicemooh-gegara-sudah-disuntik-booster-vaksin-corona,"detikNewsSelasa, 21 Des 2021 15:31 WIB",https://news.detik.com/internasional/d-5864441/trump-dicemooh-gegara-sudah-disuntik-booster-vaksin-corona
"Geger Pria Ngaku Joki Divaksin COVID-19 16 Kali, Kemenkes-ITAGI Buka Suara",https://health.detik.com/berita-detikhealth/d-5864440/geger-pria-ngaku-joki-divaksin-covid-19-16-kali-kemenkes-itagi-buka-suara,"detikHealthSelasa, 21 Des 2021 15:30 WIB",https://health.detik.com/berita-detikhealth/d-5864440/geger-pria-ngaku-joki-divaksin-covid-19-16-kali-kemenkes-itagi-buka-suara
"Masalah Chelsea: Oper, Oper, Oper, Nggak Gol",https://sport.detik.com/sepakbola/liga-inggris/d-5864259/masalah-chelsea-oper-oper-oper-nggak-gol,"SepakbolaSelasa, 21 Des 2021 15:15 WIB",https://sport.detik.com/sepakbola/liga-inggris/d-5864259/masalah-chelsea-oper-oper-oper-nggak-gol
"RI Kemasukan Varian Omicron, Bakal Ada Penyekatan di Nataru?",https://health.detik.com/berita-detikhealth/d-5864379/ri-kemasukan-varian-omicron-bakal-ada-penyekatan-di-nataru,"detikHealthSelasa, 21 Des 2021 15:01 WIB",https://health.detik.com/berita-detikhealth/d-5864379/ri-kemasukan-varian-omicron-bakal-ada-penyekatan-di-nataru
Karantina Indonesia 14 Hari Dipertimbangkan Gegara Omicron,https://news.detik.com/berita/d-5864343/karantina-indonesia-14-hari-dipertimbangkan-gegara-omicron,"detikNewsSelasa, 21 Des 2021 14:44 WIB",https://news.detik.com/berita/d-5864343/karantina-indonesia-14-hari-dipertimbangkan-gegara-omicron
"Jenis Vaksin di Indonesia, Mana Vaksin untuk Anak SD?",https://www.detik.com/edu/edutainment/d-5864252/jenis-vaksin-di-indonesia-mana-vaksin-untuk-anak-sd,"detikEduSelasa, 21 Des 2021 14:30 WIB",https://www.detik.com/edu/edutainment/d-5864252/jenis-vaksin-di-indonesia-mana-vaksin-untuk-anak-sd
Album Perdana Persembahan Coki & The Blur Ambience di Akhir 2021,https://hot.detik.com/music/d-5864086/album-perdana-persembahan-coki--the-blur-ambience-di-akhir-2021,"detikHotSelasa, 21 Des 2021 14:27 WIB",https://hot.detik.com/music/d-5864086/album-perdana-persembahan-coki--the-blur-ambience-di-akhir-2021
China Tes Corona Jutaan Orang Gegara 42 Kasus Baru,https://news.detik.com/internasional/d-5864298/china-tes-corona-jutaan-orang-gegara-42-kasus-baru,"detikNewsSelasa, 21 Des 2021 14:21 WIB",https://news.detik.com/internasional/d-5864298/china-tes-corona-jutaan-orang-gegara-42-kasus-baru
"Gegara Omicron, WHO Minta Liburan Natal-Tahun Baru Ditunda",https://news.detik.com/bbc-world/d-5864261/gegara-omicron-who-minta-liburan-natal-tahun-baru-ditunda,"detikNewsSelasa, 21 Des 2021 14:06 WIB",https://news.detik.com/bbc-world/d-5864261/gegara-omicron-who-minta-liburan-natal-tahun-baru-ditunda
Dekan FKUI Beberkan 4 Cara Cegah Varian Omicron Meluas di RI,https://health.detik.com/berita-detikhealth/d-5864256/dekan-fkui-beberkan-4-cara-cegah-varian-omicron-meluas-di-ri,"detikHealthSelasa, 21 Des 2021 14:00 WIB",https://health.detik.com/berita-detikhealth/d-5864256/dekan-fkui-beberkan-4-cara-cegah-varian-omicron-meluas-di-ri
"Vaksinasi di 6 Desa Brebes Batal Gegara Petugas Piknik, Dinkes Siapkan Sanksi",https://news.detik.com/berita-jawa-tengah/d-5864246/vaksinasi-di-6-desa-brebes-batal-gegara-petugas-piknik-dinkes-siapkan-sanksi,"detikNewsSelasa, 21 Des 2021 13:53 WIB",https://news.detik.com/berita-jawa-tengah/d-5864246/vaksinasi-di-6-desa-brebes-batal-gegara-petugas-piknik-dinkes-siapkan-sanksi
Ciamis Targetkan 106.781 Anak Divaksinasi,https://news.detik.com/berita-jawa-barat/d-5864244/ciamis-targetkan-106781-anak-divaksinasi,"detikNewsSelasa, 21 Des 2021 13:52 WIB",https://news.detik.com/berita-jawa-barat/d-5864244/ciamis-targetkan-106781-anak-divaksinasi
Jangan Dipakai! 3 Jenis Masker Ini Tak Bakal Sanggup Tangkal Omicron,https://health.detik.com/berita-detikhealth/d-5864215/jangan-dipakai-3-jenis-masker-ini-tak-bakal-sanggup-tangkal-omicron,"detikHealthSelasa, 21 Des 2021 13:34 WIB",https://health.detik.com/berita-detikhealth/d-5864215/jangan-dipakai-3-jenis-masker-ini-tak-bakal-sanggup-tangkal-omicron
Masih Ada Ilmuwan Menduga Virus Corona Buatan dan Bocor dari Lab Wuhan,https://inet.detik.com/science/d-5864211/masih-ada-ilmuwan-menduga-virus-corona-buatan-dan-bocor-dari-lab-wuhan,"detikInetSelasa, 21 Des 2021 13:32 WIB",https://inet.detik.com/science/d-5864211/masih-ada-ilmuwan-menduga-virus-corona-buatan-dan-bocor-dari-lab-wuhan
"Marah, Istri Macron Ancam Gugat Penyebar Rumor Transgender",https://news.detik.com/internasional/d-5864146/marah-istri-macron-ancam-gugat-penyebar-rumor-transgender,"detikNewsSelasa, 21 Des 2021 12:47 WIB",https://news.detik.com/internasional/d-5864146/marah-istri-macron-ancam-gugat-penyebar-rumor-transgender
"Vaksinasi di 6 Desa Brebes Batal, Kepala Puskesmas: Petugas Bukan Piknik",https://news.detik.com/berita-jawa-tengah/d-5864115/vaksinasi-di-6-desa-brebes-batal-kepala-puskesmas-petugas-bukan-piknik,"detikNewsSelasa, 21 Des 2021 12:38 WIB",https://news.detik.com/berita-jawa-tengah/d-5864115/vaksinasi-di-6-desa-brebes-batal-kepala-puskesmas-petugas-bukan-piknik
Kemenkes Ikut Usut Pria Sulsel 16 Kali Jadi Joki Suntik Vaksin COVID,https://news.detik.com/berita/d-5864108/kemenkes-ikut-usut-pria-sulsel-16-kali-jadi-joki-suntik-vaksin-covid,"detikNewsSelasa, 21 Des 2021 12:31 WIB",https://news.detik.com/berita/d-5864108/kemenkes-ikut-usut-pria-sulsel-16-kali-jadi-joki-suntik-vaksin-covid
